Order_ID,Order_Date,Customer_ID,City,Product,Category,Quantity,Sales,Discount,Profit,Year,Month,Profit_Margin
1000,2024-09-07,CUST915,Mumbai,Tablet,Electronics,3,7960.0,0.05,2567.7530039697094,2024,9,0.3225820356745866
1001,2024-06-24,CUST661,Delhi,Tablet,Electronics,4,2939.0,0.15,940.1130482183032,2024,6,0.31987514400078365
1003,2024-12-21,CUST844,Mumbai,Laptop,Others,4,6290.0,0.05,3511.8833077583,2024,12,0.5583280298502862
1004,2024-12-16,CUST764,Delhi,Printer,Electronics,4,6413.0,0.05,2760.942507576993,2024,12,0.4305227674375477
1005,2024-04-21,CUST671,Delhi,Laptop,Electronics,1,2690.0,0.0,1522.7934246474454,2024,4,0.5660942099061135
1006,2024-12-21,CUST303,Mumbai,Printer,Electronics,2,3744.0,0.15,3069.327312523426,2024,12,0.8197989616782655
1007,2024-04-04,CUST971,Kolkata,Phone,Electronics,2,9860.0,0.0,2145.73372732724,2024,4,0.21762005348146451
1008,2024-08-24,CUST781,Chennai,Printer,Others,2,4179.0,0.0,2368.8615969619414,2024,8,0.5668489104957983
1009,2024-01-30,CUST663,Delhi,Phone,Electronics,4,3586.0,0.0,2603.676358022125,2024,1,0.726067026776945
1011,2024-06-30,CUST835,Delhi,Laptop,Electronics,2,4949.0,0.1,1684.6739925149373,2024,6,0.3404069493867321
1012,2024-02-02,CUST348,Mumbai,Phone,Others,5,6688.0,0.05,3097.469352373428,2024,2,0.4631383601036824
1013,2024-04-07,CUST338,Mumbai,Tablet,Electronics,4,9089.0,0.15,4419.638757375646,2024,4,0.4862623784107873
1014,2024-06-02,CUST852,Delhi,Printer,Electronics,1,177.0,0.0,132.1072919886159,2024,6,0.7463688812916153
1015,2024-09-08,CUST557,Delhi,Phone,Others,3,4334.0,0.15,1994.6882255566725,2024,9,0.46024186099600195
1016,2024-03-09,CUST270,Chennai,Phone,Electronics,5,5387.0,0.0,3574.483052827879,2024,3,0.6635387140946499
1017,2024-06-08,CUST225,Delhi,Tablet,Electronics,5,3679.0,0.0,3491.5876170248425,2024,6,0.9490588793217838
1018,2024-06-17,CUST888,Delhi,Laptop,Electronics,1,7960.0,0.0,6855.099728503112,2024,6,0.8611934332290341
1019,2024-07-21,CUST192,Delhi,Laptop,Electronics,3,7960.0,0.1,4484.058590176209,2024,7,0.5633239434894735
1022,2024-10-12,CUST916,Chennai,Phone,Others,3,5660.0,0.0,3797.247109319901,2024,10,0.6708917154275443
1023,2024-11-09,CUST701,Delhi,Printer,Electronics,1,9437.0,0.15,842.8744392430111,2024,11,0.0893159308300319
1025,2024-10-04,CUST407,Mumbai,Tablet,Electronics,4,2243.0,0.0,429.3470520617456,2024,10,0.19141642980907073
1026,2024-05-18,CUST546,Delhi,Laptop,Others,3,6388.0,0.0,2017.3339088759772,2024,5,0.3158005492917935
1029,2024-07-14,CUST172,Delhi,Tablet,Electronics,2,9917.0,0.0,3058.4658078437774,2024,7,0.308406353518582
1030,2024-05-31,CUST312,Kolkata,Phone,Electronics,2,1928.0,0.15,495.5191419645225,2024,5,0.257012003093632
1031,2024-06-10,CUST493,Chennai,Phone,Electronics,1,2236.0,0.0,339.5118292716429,2024,6,0.1518389218567276
1032,2024-10-14,CUST601,Delhi,Printer,Electronics,3,8627.0,0.05,1456.2833290752155,2024,10,0.168805300692618
1033,2024-09-08,CUST228,Kolkata,Laptop,Electronics,3,5434.0,0.0,3925.365674135781,2024,9,0.722371305508977
1034,2024-08-25,CUST860,Kolkata,Laptop,Others,5,6719.0,0.05,5653.628948371303,2024,8,0.8414390457465847
1035,2024-01-05,CUST562,Delhi,Printer,Electronics,5,7041.0,0.15,3569.6872764445247,2024,1,0.5069858367340612
1036,2024-03-25,CUST914,Delhi,Laptop,Electronics,5,2236.0,0.0,1345.807355605857,2024,3,0.6018816438308842
1037,2024-08-16,CUST897,Mumbai,Laptop,Others,2,2735.0,0.1,2294.2900216004805,2024,8,0.8388628963804317
1038,2024-07-21,CUST146,Kolkata,Tablet,Electronics,3,8515.0,0.05,595.937250443763,2024,7,0.06998675871330158
1039,2024-08-21,CUST940,Delhi,Tablet,Others,3,9604.0,0.0,4049.048855078398,2024,8,0.42160025563082026
1041,2024-09-11,CUST172,Delhi,Phone,Electronics,2,6719.0,0.0,4818.390182022427,2024,9,0.7171290641497883
1042,2024-03-02,CUST873,Delhi,Laptop,Electronics,4,9045.0,0.0,3096.6305239487497,2024,3,0.3423582668821172
1043,2024-04-17,CUST399,Delhi,Laptop,Electronics,2,9015.0,0.05,5859.655825989281,2024,4,0.6499895536316451
1044,2024-11-25,CUST437,Chennai,Phone,Electronics,4,7292.0,0.1,3238.0236206843715,2024,11,0.4440515113390526
1046,2024-01-26,CUST474,Kolkata,Phone,Electronics,1,9604.0,0.15,1868.9647012997136,2024,1,0.19460273857764615
1047,2024-11-12,CUST666,Delhi,Tablet,Others,3,6569.0,0.0,1331.022945079658,2024,11,0.20262185189216897
1050,2024-09-05,CUST138,Mumbai,Laptop,Electronics,5,767.0,0.05,684.8034909229805,2024,9,0.892833756092543
1051,2024-12-09,CUST518,Delhi,Tablet,Electronics,1,4271.0,0.0,1011.1130329181884,2024,12,0.23673917886166904
1052,2024-11-28,CUST118,Delhi,Phone,Electronics,1,6338.0,0.1,1689.719966842339,2024,11,0.26660144633044164
1054,2024-11-06,CUST520,Delhi,Printer,Others,1,6765.0,0.1,1553.165671521915,2024,11,0.229588421511
1055,2024-04-16,CUST318,Delhi,Phone,Others,4,5393.0,0.15,1724.3874131979403,2024,4,0.3197454873350529
1057,2024-08-10,CUST952,Chennai,Phone,Others,3,3744.0,0.15,1286.447772870736,2024,8,0.34360250343769655
1058,2024-08-18,CUST362,Delhi,Phone,Electronics,3,7341.0,0.0,5952.649546685777,2024,8,0.8108772029268188
1060,2024-02-12,CUST457,Delhi,Tablet,Electronics,3,332.0,0.15,159.50650569397283,2024,2,0.48044128221076154
1061,2024-03-18,CUST345,Delhi,Laptop,Electronics,4,9186.0,0.0,644.3371758677392,2024,3,0.07014338949137157
1062,2024-07-11,CUST974,Mumbai,Laptop,Electronics,2,7143.0,0.1,2362.685709810072,2024,7,0.33076938398573036
1065,2024-06-25,CUST164,Kolkata,Phone,Electronics,3,7814.0,0.0,7296.69186154724,2024,6,0.9337972692023598
1066,2024-08-09,CUST535,Delhi,Printer,Others,1,4389.0,0.0,790.3548453161408,2024,8,0.18007629193805896
1067,2024-02-17,CUST744,Delhi,Tablet,Electronics,3,3684.0,0.05,3554.459240728981,2024,2,0.9648369274508635
1069,2024-11-02,CUST253,Delhi,Tablet,Others,5,6719.0,0.15,4976.769843823384,2024,11,0.7407009739281715
1072,2024-01-12,CUST459,Delhi,Tablet,Others,1,6719.0,0.05,5489.538866061192,2024,1,0.8170172445395433
1073,2024-03-17,CUST831,Delhi,Printer,Others,3,3367.0,0.1,2403.2400958097246,2024,3,0.7137630222185104
1074,2024-09-03,CUST675,Mumbai,Tablet,Others,5,6131.0,0.15,2764.220926939599,2024,9,0.450859717328266
1075,2024-02-06,CUST158,Kolkata,Tablet,Others,4,771.0,0.0,179.78221332453316,2024,2,0.23318056202922588
1076,2024-10-13,CUST906,Delhi,Laptop,Others,1,6416.0,0.15,4784.392023179886,2024,10,0.7456970110941218
1077,2024-11-08,CUST934,Delhi,Phone,Electronics,1,6272.0,0.15,2608.075013936772,2024,11,0.4158282866608374
1080,2024-02-03,CUST973,Delhi,Printer,Electronics,1,6901.0,0.1,6316.429588281576,2024,2,0.9152919270079084
1081,2024-01-12,CUST842,Delhi,Printer,Electronics,5,504.0,0.0,77.64319058837461,2024,1,0.15405394958010835
1082,2024-08-10,CUST349,Delhi,Tablet,Others,3,9452.0,0.0,3610.5546862989295,2024,8,0.38198843486023376
1083,2024-03-08,CUST449,Delhi,Laptop,Electronics,5,1431.0,0.0,251.1062655153061,2024,3,0.17547607653061223
1084,2024-07-22,CUST139,Delhi,Printer,Electronics,5,4773.0,0.1,3809.275909146338,2024,7,0.7980883949604731
1085,2024-11-28,CUST520,Mumbai,Laptop,Electronics,3,3277.0,0.15,3047.510032621702,2024,11,0.9299694942391523
1087,2024-06-17,CUST846,Delhi,Phone,Others,5,6906.0,0.0,3825.220957969365,2024,6,0.5538981983737858
1090,2024-06-26,CUST470,Delhi,Phone,Electronics,1,7345.0,0.0,3046.52292058813,2024,6,0.4147750742802083
1092,2024-04-03,CUST860,Chennai,Printer,Electronics,1,8817.0,0.0,4249.997581567359,2024,4,0.4820230896639853
1094,2024-06-22,CUST226,Mumbai,Printer,Others,3,8791.0,0.0,7001.467624280736,2024,6,0.7964358576135521
1095,2024-08-22,CUST973,Mumbai,Tablet,Electronics,3,3819.0,0.0,1633.1510956870932,2024,8,0.4276384120678432
1096,2024-03-14,CUST600,Delhi,Laptop,Others,3,9860.0,0.15,7638.936997304167,2024,3,0.7747400605785159
1097,2024-07-01,CUST173,Mumbai,Laptop,Others,4,7143.0,0.0,5366.582874678751,2024,7,0.7513065763234987
1099,2024-09-11,CUST602,Chennai,Laptop,Others,4,4992.0,0.0,2433.513438059645,2024,9,0.4874826598677174
1100,2024-11-02,CUST266,Chennai,Phone,Electronics,4,464.0,0.1,315.879451473228,2024,11,0.6807746798991983
1105,2024-01-05,CUST873,Delhi,Laptop,Electronics,3,6333.0,0.15,4592.191064102098,2024,1,0.7251209638563236
1106,2024-03-01,CUST484,Mumbai,Tablet,Electronics,2,5420.0,0.15,1320.9138525945716,2024,3,0.2437110429141276
1107,2024-12-03,CUST875,Delhi,Phone,Electronics,2,335.0,0.05,264.3023920369048,2024,12,0.788962364289268
1109,2024-09-14,CUST471,Delhi,Phone,Electronics,2,5434.0,0.05,3399.032781288917,2024,9,0.6255121055003527
1110,2024-04-13,CUST210,Delhi,Tablet,Others,2,7960.0,0.15,5362.796989224525,2024,4,0.6737182147266991
1114,2024-12-31,CUST187,Delhi,Laptop,Electronics,1,4920.0,0.1,4850.28965931222,2024,12,0.9858312315675243
1115,2024-07-09,CUST322,Delhi,Printer,Electronics,1,5911.0,0.05,1035.9387664544338,2024,7,0.17525609312374113
1117,2024-01-25,CUST315,Delhi,Phone,Others,3,6131.0,0.15,4019.5900762143897,2024,1,0.6556173668593035
1119,2024-04-20,CUST654,Mumbai,Tablet,Electronics,3,7773.0,0.05,4649.807016619169,2024,4,0.598199796297333
1120,2024-07-12,CUST614,Delhi,Laptop,Others,1,4361.0,0.15,2195.851253747599,2024,7,0.5035201223911028
1122,2024-03-27,CUST898,Chennai,Printer,Electronics,5,2781.0,0.05,2527.6705715597814,2024,3,0.9089070735561962
1123,2024-11-21,CUST616,Delhi,Laptop,Electronics,4,5405.0,0.0,4717.562605802315,2024,11,0.8728145431641656
1124,2024-01-21,CUST311,Mumbai,Laptop,Others,2,4327.0,0.0,2810.037104953648,2024,1,0.6494192523581345
1125,2024-01-03,CUST481,Delhi,Laptop,Others,3,5586.0,0.0,5562.273083138899,2024,1,0.9957524316396167
1126,2024-06-05,CUST108,Kolkata,Phone,Electronics,5,6341.0,0.0,3458.961000809069,2024,6,0.5454914052687382
1128,2024-10-20,CUST539,Mumbai,Tablet,Electronics,2,6268.0,0.0,827.2024426116325,2024,10,0.1319723105634385
1130,2024-03-12,CUST436,Delhi,Tablet,Electronics,2,8102.0,0.15,6505.0718476203,2024,3,0.8028970436460504
1131,2024-11-11,CUST955,Mumbai,Phone,Electronics,4,5387.0,0.15,2623.930586591433,2024,11,0.48708568527778595
1132,2024-08-07,CUST640,Chennai,Phone,Electronics,5,5215.0,0.0,1443.1325855891887,2024,8,0.27672724555880895
1133,2024-05-09,CUST369,Delhi,Tablet,Others,2,4737.0,0.0,2847.224601555483,2024,5,0.6010607138601399
1135,2024-02-02,CUST884,Kolkata,Phone,Others,4,349.0,0.1,84.20719076771009,2024,2,0.24128134890461345
1136,2024-03-12,CUST579,Delhi,Tablet,Others,1,5501.0,0.0,4180.509820158087,2024,3,0.7599545210249203
1137,2024-04-15,CUST209,Delhi,Laptop,Electronics,5,2148.0,0.0,1399.5238866619245,2024,4,0.6515474332690524
1138,2024-10-30,CUST167,Mumbai,Printer,Others,2,4992.0,0.15,4096.487315494494,2024,10,0.820610439802583
1140,2024-07-17,CUST744,Delhi,Printer,Electronics,1,2572.0,0.0,1702.919259014213,2024,7,0.6620992453398962
1141,2024-09-03,CUST680,Chennai,Printer,Others,1,7340.0,0.05,5270.647461591275,2024,9,0.7180718612522172
1142,2024-10-16,CUST547,Chennai,Phone,Electronics,3,7430.0,0.0,1137.3122549094028,2024,10,0.15307029002818343
1143,2024-10-05,CUST472,Mumbai,Laptop,Electronics,4,9452.0,0.0,8273.157465669621,2024,10,0.875281153794924
1144,2024-02-20,CUST804,Chennai,Laptop,Electronics,2,5745.0,0.0,2929.323725053359,2024,2,0.5098909878247796
1146,2024-09-24,CUST201,Delhi,Printer,Electronics,3,5669.0,0.05,5650.009518573567,2024,9,0.9966501179350092
1148,2024-07-19,CUST923,Delhi,Tablet,Others,3,860.0,0.15,164.8672049762722,2024,7,0.19170605229799093
1150,2024-01-23,CUST421,Mumbai,Printer,Electronics,4,828.0,0.0,802.9515590627534,2024,1,0.9697482597376249
1151,2024-08-26,CUST164,Delhi,Tablet,Electronics,4,6606.0,0.1,1732.5747705798858,2024,8,0.26227289896758793
1152,2024-06-17,CUST541,Delhi,Printer,Electronics,2,4424.0,0.15,1723.4578242372493,2024,6,0.38957003260335654
1153,2024-01-07,CUST239,Delhi,Laptop,Others,4,6471.0,0.0,6227.809122595853,2024,1,0.9624183468700128
1154,2024-10-09,CUST145,Delhi,Phone,Electronics,3,9005.0,0.05,2368.4294853333377,2024,10,0.2630127135295211
1156,2024-07-02,CUST404,Delhi,Printer,Electronics,2,6138.0,0.05,3303.5117362335595,2024,7,0.5382065389758162
1157,2024-08-02,CUST849,Mumbai,Tablet,Electronics,2,3679.0,0.05,552.1987948639955,2024,8,0.15009480697580743
1158,2024-06-21,CUST891,Delhi,Printer,Electronics,5,7594.0,0.1,7503.714478587235,2024,6,0.988110940029923
1159,2024-08-29,CUST511,Kolkata,Laptop,Electronics,3,7583.0,0.15,3636.322515452107,2024,8,0.4795361354941457
1160,2024-12-03,CUST423,Chennai,Printer,Electronics,1,4389.0,0.0,2876.8757076120864,2024,12,0.6554740732768481
1161,2024-06-02,CUST986,Mumbai,Printer,Others,1,5669.0,0.05,1015.6013277372816,2024,6,0.17914999607290202
1162,2024-12-18,CUST119,Delhi,Laptop,Electronics,4,6831.0,0.0,361.8491162169859,2024,12,0.05297161707172975
1163,2024-05-26,CUST438,Chennai,Tablet,Electronics,5,9535.0,0.0,7472.417277824957,2024,5,0.7836829866622923
1165,2024-01-31,CUST676,Delhi,Laptop,Others,4,7102.0,0.0,5202.70755559948,2024,1,0.7325693544916192
1166,2024-04-10,CUST259,Kolkata,Phone,Electronics,5,4179.0,0.0,4023.563883351205,2024,4,0.9628054279375938
1167,2024-12-30,CUST718,Delhi,Laptop,Others,3,8275.0,0.0,6567.013523610292,2024,12,0.7935968004362891
1168,2024-05-27,CUST150,Delhi,Tablet,Electronics,3,5152.0,0.15,1293.0976940636442,2024,5,0.25098945925148375
1169,2024-01-18,CUST742,Kolkata,Tablet,Electronics,3,2882.0,0.05,1339.8083600882608,2024,1,0.4648883969771897
1171,2024-02-21,CUST792,Delhi,Laptop,Others,3,7748.0,0.0,7247.761268182509,2024,2,0.9354364052894307
1172,2024-12-04,CUST322,Mumbai,Tablet,Others,5,1396.0,0.1,963.425132811606,2024,12,0.6901326166272249
1173,2024-12-15,CUST664,Delhi,Laptop,Electronics,5,6388.0,0.05,2197.419282906476,2024,12,0.34399174748066313
1174,2024-04-10,CUST678,Delhi,Phone,Electronics,2,5420.0,0.15,2153.7431079362773,2024,4,0.39736957711001425
1175,2024-08-15,CUST826,Delhi,Phone,Others,1,8667.0,0.0,7728.812657529398,2024,8,0.8917517777234797
1178,2024-05-10,CUST452,Delhi,Tablet,Others,5,9187.0,0.1,9012.074670492377,2024,5,0.9809594721337082
1182,2024-11-15,CUST538,Delhi,Tablet,Electronics,2,6909.0,0.15,1560.9598419132203,2024,11,0.22593137095284704
1183,2024-09-27,CUST828,Chennai,Printer,Electronics,5,3736.0,0.0,1197.4661665432473,2024,9,0.3205209225222825
1185,2024-01-28,CUST248,Delhi,Phone,Electronics,3,5745.0,0.15,3411.5289939470263,2024,1,0.5938257604781595
1186,2024-10-29,CUST172,Delhi,Tablet,Others,4,4848.0,0.15,3227.128489393203,2024,10,0.66566181711906
1188,2024-01-20,CUST286,Delhi,Printer,Electronics,2,109.0,0.0,44.59326838121658,2024,1,0.40911255395611545
1189,2024-11-07,CUST231,Kolkata,Tablet,Electronics,5,1356.0,0.05,426.8458750464203,2024,11,0.3147830936920504
1190,2024-01-11,CUST494,Kolkata,Printer,Electronics,2,9437.0,0.0,2709.4956597444484,2024,1,0.28711408919619036
1192,2024-07-02,CUST459,Delhi,Laptop,Electronics,5,2493.0,0.15,861.123147007882,2024,7,0.345416424792572
1193,2024-06-07,CUST900,Delhi,Printer,Electronics,4,3172.0,0.15,2464.0660899052823,2024,6,0.7768178089234812
1195,2024-07-13,CUST460,Delhi,Tablet,Electronics,2,7049.0,0.05,1501.722854968422,2024,7,0.21304055255616713
1196,2024-04-14,CUST669,Delhi,Laptop,Others,1,4179.0,0.1,1528.3492796865023,2024,4,0.36572129210014415
1197,2024-10-23,CUST895,Delhi,Printer,Others,3,9606.0,0.0,7075.817586255017,2024,10,0.7366039544300454
1198,2024-01-30,CUST691,Delhi,Phone,Electronics,2,6077.0,0.05,5027.000333355381,2024,1,0.8272174318504824
1199,2024-12-07,CUST680,Delhi,Printer,Electronics,5,9535.0,0.05,5331.252219979209,2024,12,0.5591245117964562
1201,2024-02-02,CUST330,Mumbai,Tablet,Others,3,2897.0,0.15,2558.614116277066,2024,2,0.8831943791084107
1203,2024-07-10,CUST175,Delhi,Laptop,Others,5,7768.0,0.15,3435.4254066331064,2024,7,0.44225352814535357
1205,2024-04-27,CUST396,Delhi,Tablet,Electronics,1,5685.0,0.15,4227.947699122475,2024,4,0.7437023217453781
1206,2024-05-23,CUST843,Delhi,Tablet,Electronics,3,7500.0,0.0,3283.5840200155008,2024,5,0.4378112026687334
1208,2024-02-29,CUST747,Chennai,Printer,Electronics,5,5448.0,0.05,5113.035912015871,2024,2,0.9385161365667898
1209,2024-05-14,CUST108,Chennai,Laptop,Others,1,4286.0,0.1,1519.9431698851354,2024,5,0.3546297643222434
1210,2024-01-29,CUST645,Delhi,Phone,Electronics,2,7341.0,0.15,5814.68360186773,2024,1,0.7920833131545744
1212,2024-09-17,CUST184,Delhi,Laptop,Electronics,4,3630.0,0.15,1856.258947155733,2024,9,0.51136610114483
1215,2024-05-13,CUST644,Chennai,Printer,Others,2,8817.0,0.05,6698.531923529331,2024,5,0.7597291509049938
1218,2024-05-13,CUST588,Chennai,Laptop,Electronics,1,2148.0,0.05,1761.4523823741124,2024,5,0.8200430085540561
1219,2024-12-18,CUST118,Delhi,Printer,Electronics,3,2971.0,0.15,387.4818206471381,2024,12,0.13042134656584922
1220,2024-11-30,CUST646,Kolkata,Laptop,Electronics,5,3241.0,0.0,2548.052995441149,2024,11,0.786193457402391
1221,2024-04-27,CUST872,Delhi,Phone,Others,4,2735.0,0.1,989.576474652206,2024,4,0.36181955197521243
1224,2024-04-06,CUST385,Chennai,Phone,Electronics,2,2006.0,0.15,632.7998564593904,2024,4,0.31545356752711384
1225,2024-12-05,CUST150,Delhi,Tablet,Electronics,5,9433.0,0.1,5427.629736729995,2024,12,0.5753874416124239
1226,2024-06-07,CUST317,Mumbai,Printer,Others,1,6232.0,0.0,1675.6202268516952,2024,6,0.268873592241928
1227,2024-09-23,CUST905,Delhi,Tablet,Electronics,4,6354.0,0.15,700.1453992595949,2024,9,0.11018970715448456
1228,2024-03-24,CUST160,Delhi,Printer,Others,3,1166.0,0.05,565.7990362522017,2024,3,0.4852478870087494
1229,2024-09-27,CUST534,Delhi,Tablet,Others,1,8747.0,0.0,4088.224577712425,2024,9,0.4673859126228907
1231,2024-07-06,CUST897,Mumbai,Phone,Electronics,3,6427.0,0.0,3620.3625453193326,2024,7,0.5633052038772884
1232,2024-03-25,CUST245,Delhi,Phone,Others,2,8759.0,0.0,3797.946036401053,2024,3,0.4336049818930304
1233,2024-08-23,CUST991,Delhi,Printer,Electronics,2,5356.0,0.1,3843.1777563706855,2024,8,0.7175462577241758
1236,2024-10-14,CUST480,Chennai,Tablet,Others,4,4424.0,0.05,3451.62272794894,2024,10,0.780204052429688
1237,2024-04-13,CUST422,Mumbai,Tablet,Electronics,3,951.0,0.0,873.0783817783081,2024,4,0.9180634929319749
1238,2024-01-20,CUST667,Chennai,Tablet,Electronics,1,6403.0,0.0,1575.4557738467329,2024,1,0.24604962890000515
1239,2024-08-27,CUST303,Delhi,Laptop,Electronics,5,2148.0,0.0,1118.8921924934548,2024,8,0.5208995309559845
1240,2024-03-07,CUST581,Delhi,Tablet,Others,5,828.0,0.1,443.88457377585166,2024,3,0.536092480405618
1241,2024-06-10,CUST232,Delhi,Phone,Electronics,2,6606.0,0.1,6573.481373672166,2024,6,0.9950774104862498
1245,2024-05-04,CUST467,Delhi,Laptop,Electronics,2,3630.0,0.1,2163.913875866709,2024,5,0.5961195250321513
1246,2024-12-10,CUST587,Delhi,Printer,Electronics,5,4430.0,0.1,2170.2801347031,2024,12,0.48990522228060945
